name|x|y
UTOPIA CIGARS INC|41.96011055|-87.78657053
LAWNDALE MOBIL MART|41.78617284|-87.71494188
HUBBLE HOOKAH|41.94011194|-87.80696856
PREMIUM FOOD MART INC.|41.77934936|-87.68492729
MAX'S FOOD + LIQUOR|41.93849348|-87.78119683
DISCOUNT PANTRY CORPORATION|41.77849291|-87.72732752
ON THE GO AMOCO III|41.771267|-87.72271973
SIX PENNY B P|41.9605272|-87.77219443
MILK & MORE|41.93287289|-87.6467977
ALHOBATI FOOD MART INC.|41.73295302|-87.6048798
7-Eleven|41.95242972|-87.81683234
Berbati Food and Liquors|41.95273156|-87.78669844
PARKWEST FOODS & LIQUORS|41.93248645|-87.64885646
GATEWAY NEWSTAND|41.78573281|-87.73843832
CITGO GAS|41.95609433|-87.66347696
LATINO MART & DOLLAR +|41.95935722|-87.71323397
QUICK STOP|41.76479199|-87.68432433
CENTRA EXTRA VALUE FOOD & LIQUOR|41.93358604|-87.76647239
LUBIANA INC|41.94585533|-87.77906267
SUPER SAVE GROCERY|41.93824595|-87.7833815
JJ PEPPERS FOOD STORE|41.94571656|-87.7666033
KILDARE & 67th  MARATHON|41.77139561|-87.72995346
7- ELEVEN|41.78582569|-87.72301907
PULASKI MINI MART|41.90075792|-87.72609944
MARE'S MINI MART & DELI|41.94521258|-87.82372778
BASIL FOOD & LIQUOR|42.01723943|-87.6903456
PAYLESS FOOD MART INC.|41.77719158|-87.70295018
SAM'S FOOD|41.77947733|-87.67013473
DOLLAR TOWN & LINEN|41.93114142|-87.71103802
UPTOWN PANTRY INC.|41.96904667|-87.65467406
Hudson News|42.0085364|-87.91442844
KIMBARK BEVERAGE SHOPPE|41.79957233|-87.59599733
J & J FOOD & LIQUOR|41.77207193|-87.68443742
EXTRA VALUE CO|42.01418398|-87.69037835
MARATHON SERVICE STATION|41.93861993|-87.77142033
BG'S LOUNGE INC|41.94194407|-87.78635531
DOLLAR BUCK LUCY|41.93868121|-87.76679633
MISKA'S LIQUOR|41.77777836|-87.78178694
VIP LIQUORS & DELI|42.00813253|-87.69000123
LARAMIE BAKERY & DELI|41.93898597|-87.80692906
J & K FAST FOOD GROUP INC.|41.67816957|-87.62036637
P J'S BREWERY|41.95034769|-87.80732945
HALSTED MARKET STORE INC.|41.73617771|-87.64406635
T & M CELLULAR & TOBACCO INC.|41.70253058|-87.68134835
53RD STREET MINI MART|41.79940096|-87.59191139
DIVISION GROCERY INC.|41.9026011|-87.72167213
BABA'S FOOD MART INC.|41.7689263|-87.644656
WEST LOOP MART|41.88568795|-87.65246445
MIDWAY GASMART/CITGO|41.77856324|-87.74027721
BRONZEVILLE CONVENIENCE|41.80939817|-87.62275732
KWIK MART|41.7789616|-87.71052895
PRIDE OF CHICAGO/ BP /AM PM|41.86683145|-87.62566961
MARKET CITGO|41.76442386|-87.69336152
ANGELS DISCOUNT INC|41.85204392|-87.69305939
19 PULASKI|41.85498428|-87.72470284
7-ELEVEN|41.77862499|-87.73502936
BETHLEHEM FOOD MARKET INC.|41.85172138|-87.70078598
QUICK STOP FOOD MART|42.00475007|-87.69942278
BP GAS|41.7858939|-87.72281335
CIRCLE G CONVENIENT STORE|41.93820697|-87.78608407
ARMITAGE TOBACCO CITY|41.9174864|-87.70899097
CONVENIENT FOOD & LIQUOR|41.95257226|-87.81079957
SZYMANSKI BROS INC|41.95314974|-87.77751749
99 C + FOOD|42.01906246|-87.69032653
KONRAD'S LIQUORS|41.93829326|-87.79416311
DOLLARSMART|41.94088651|-87.76672761
AIM FOOT MART|42.019494|-87.67288404
NEW YORK PANTRY|42.01197716|-87.70867163
THE CORNER FOOD STORE|42.01936983|-87.68412724
WIRELESS 1-2-3|41.77208484|-87.69306514
QUALITY FOOD ON 71 ST INC|41.76451168|-87.68798666
SUPER LOW MEAT MARKET INC.|41.8950192|-87.75811788
CITGO GAS & FOOD|41.69148341|-87.7132105
PARKSIDE FOOD AND LIQUOR|41.76426825|-87.70338255
MR. SMOKE|41.92295138|-87.64548757
SAVE MORE FOOD & LIQUOR|41.78661119|-87.68764712
URBAN PANTRY|41.87278061|-87.63077151
FRESH START MINI MART|41.89689608|-87.73367117
OMEGA AUTOTECH INC.|41.93808447|-87.80689675
DOLLAR WAY PLUS|41.77545997|-87.72282355
ZORIN INC.|41.87802566|-87.63206229
CHICAGO BY NIGHT|41.93868377|-87.76656249
BUTCHWAY TOBACCO & SNACKS INC.|41.76862075|-87.66741702
ROTANA CAFE|41.96882851|-87.72789874
AL BAYAN GROCERY INC.|41.93756465|-87.78605437
NICK FOODS MINI MART INC.|41.69562197|-87.64262662
A & M CONVENIENT STORE|42.00858302|-87.69030783
THE CELLAR|41.93661313|-87.80684752
BOULEVARD FOOD & LIQUOR LLC|41.95318259|-87.77525938
RED APPLE CONVENIENCE|41.89601896|-87.67717862
DELILAH'S|41.93227946|-87.65810547
HALSTED GROCERY|41.78375263|-87.64474088
K & M GROCERY INC.|41.88086436|-87.70599745
BIRD'S NEST|41.92707497|-87.66353109
DYNAMIC LIQUORS INC|41.92098769|-87.64875483
7-ELEVEN #36106A|41.93558976|-87.72693697
CLARA' S CONVENIENCE STORE|41.79213791|-87.6768294
LACABANA|41.92759412|-87.77581271
SMOKER'S OUTLET|41.88577122|-87.63082982
TIP TOP LIQUOR|41.91035175|-87.69460426
KEDZIE L NEWS STAND|41.92911586|-87.70751251
RIO GRANDE FRUIT MARKET INC.|41.90991071|-87.71438551
PIONEER|41.91705724|-87.72649509
CASH & CARRY WHOLESALE|41.91742276|-87.69221181
Z BEST INC|41.98289674|-87.71387842
79TH BP|41.7496726|-87.72240199
TAMAZULA GROCERY INC.|41.91494584|-87.68966297
Sahara Hookah|41.99761682|-87.70264543
DAY & NIGHT DOLLAR & FOOD INC.|41.75131089|-87.59412352
GATEWAY NEWSTAND|41.88167476|-87.63250419
FIRESIDE BOWL INC|41.92494661|-87.69436297
PARKWEST LIQUORS AND SMOKE SHOP|41.92899504|-87.65350848
GRISEL JR FOOD & LIQUORS|41.91769636|-87.68266591
P & I FOOD & LIQUOR INC.|41.90270681|-87.73101807
THE MAP ROOM|41.91767143|-87.67994771
FTEX FOODS & LIQUOR INC|41.89489559|-87.77000637
SNAPPY CONVENIENCE CENTER #4|41.91360573|-87.6874542
FLORIDA FOOD & LIQUOR|41.89882627|-87.73123508
FRANK'S BP SERVICE|41.91737932|-87.69725064
CITGO FUEL & MINI MART|41.89530385|-87.7211291
QUICK MART|41.74247488|-87.70205129
ULTRA FOODS|41.73527409|-87.70351128
SUNRISE FRESH MARKET 2|41.93057215|-87.71009992
7-ELEVEN 33609|41.91810712|-87.6973653
SHELL|41.88251162|-87.68632443
TERESITA FOOD|41.84798347|-87.71016372
SUNRISE FOOD AND LIQUORS|41.89531476|-87.72019984
KWIK MART INC|41.74929401|-87.72385229
C J BEAUTY SUPPLY INC|41.89561531|-87.70670533
BEFORE YOU GO|41.92493349|-87.6765583
CARRION ARCO|41.92473391|-87.68778278
AMIGO FOOD MART|41.91543652|-87.71170895
BARGAIN FOOD|41.89475795|-87.76349508
FULLWEST BP GAS & SUBWAY|41.92479191|-87.6875218
THE POLISH STORE CHICAGO|41.93692963|-87.72006431
LA CARIDAD EN|41.92449721|-87.71669383
MOM AND SONS FOOD MART|41.89888601|-87.7287986
BABA'S KITCHEN FISH AND CHICKEN INC.|41.91015299|-87.71270864
47TH GROCERY INC.|41.8085091|-87.66387726
BUCHANAS FOOD & LIQUOR|41.80865371|-87.67119005
FOREMOST LIQUORS|41.90997097|-87.70949762
MID-CITY CARDS & GIFTS|41.88323435|-87.63664906
LITTLE VILLAGE MINI MART INC.|41.8444281|-87.70489189
MID-CITY CARDS & GIFTS|41.88188623|-87.63661833
CITY MART|41.96828812|-87.71376198
LOGAN SQUARE PANTRY|41.92312578|-87.69747853
RITE PRICE FOOD|41.90225069|-87.76595092
THE AVE FOOD MART|41.89464674|-87.77218693
FOODSMART|41.91735855|-87.69934107
SUTTON'S GENERAL STORE|41.88356531|-87.63963728
GRAND & PULASKI CITGO|41.90579384|-87.72625114
ROSIE'S FOOD MART|41.92833793|-87.71918361
KIMBALL KWIK MART|41.91195869|-87.71189179
J & R INTERNATIONAL|41.9253911|-87.70163843
GO GROCER #1|41.91055142|-87.67979336
DIVERSEY MARKET|41.93215138|-87.70484155
PARKSIDE|41.93191928|-87.72538752
MONEIL FOOD & LIQUOR|41.92476817|-87.71224842
FOREMOST VAS LIQUORS|41.92284258|-87.69748748
SEVEN ELEVEN|41.96152548|-87.6659003
BUCKTOWN FOOD & LIQUORS|41.92500252|-87.68857101
LINCOLN PARK MARKET INC|41.9278051|-87.64196306
NORTH & KEDZIE FOOD MART INC|41.91021891|-87.70752783
CITGO|41.92448184|-87.70245819
AUGUSTA FOOD|41.89849786|-87.77279819
CHICAGO CENTRAL PARK FOOD MART|41.89556635|-87.7167427
7- ELEVEN|41.91810534|-87.67778054
BROTHERS FOOD MART INC.|41.90547421|-87.71161568
SUPERMERCADO PICINO|41.93201994|-87.71725849
PULASKI SHELL|41.89729463|-87.72599674
MIDWAY MOBIL|41.74447217|-87.72160213
MARATHON|41.89478944|-87.75954728
EL YUNQUE FOOD & LIQUOR|41.91576102|-87.69729581
PEPE'S # 2 FOOD & LIQUOR|41.92430014|-87.68747716
FAMILY DOLLAR #1860|41.65327599|-87.55198842
7-ELEVEN|41.91799757|-87.65321938
FOODSMART|41.93185278|-87.71290125
BUCK TOWN FOOD & LIQUORS|41.91679583|-87.68760086
MONAMI MOBIL #2 INC.|41.93051193|-87.65606149
S & H CONVENIENT STOREINC.|41.74990987|-87.70696835
ARMITAGE FOOD|41.91715538|-87.71821025
NORTH SHELL|41.91040902|-87.68737027
Wellington's|41.93626672|-87.66137964
KEELER FOOD & DELI|41.86621695|-87.72968934
SUNSET LIQUORS|41.90190966|-87.77390477
NEW DOLLAR STORE|41.92057474|-87.68765426
GALLERY CABARET|41.91827594|-87.6851246
EAST LAKEVIEW FOOD & LIQUOR|41.95141046|-87.66006875
bp|41.91022961|-87.70623005
CITGO|41.89505373|-87.75522529
MEL-BAY GROCERY|41.89966204|-87.73619195
4801 CHICAGO PRESTIGE FOOD & LIQUOR|41.89489272|-87.74592702
M N Z INC|41.90225409|-87.72614319
RAJ FOOD MART INC.|41.90222162|-87.76777185
MOBIL MART|41.90216857|-87.7166763
NOAH FOOD GROUP|41.89852362|-87.75066659
ADRIANS FOOD MARKET|41.93198942|-87.71969927
ALBANY FOOD MARKET|41.91563765|-87.7050766
FARAH FAMILY STORE|41.77354395|-87.70315875
CITGO FUEL & MINI MART|41.72833033|-87.58487326
FALCON FOOD & LIQUOR|41.90241048|-87.75093589
JOEY'S LIQUOR INC|41.90236452|-87.75562974
M&M QUICK FOOD|41.90209124|-87.77521789
SMOKE EASY TOBACCO|41.88487225|-87.63553722
GINGER'S CITGO|41.93206779|-87.68793971
7-ELEVEN|41.93089694|-87.65659815
BRISA FOODS INC.|41.92089528|-87.7121341
MARATHON FUEL &  MINI MART|41.90213864|-87.75583299
TONY'S FINER FOODS ENTERPRISES INC.|41.92449009|-87.71728813
M & A FOOD MARKET INC.|41.89897268|-87.71506188
CALIFORNIA FOOD MART|41.92196826|-87.69718164
MORE FOR LESS|41.89487825|-87.74782979
TIERRA CALIENTE MARKET # 2|41.91764283|-87.69216996
UPTOWN GROCERY INC.|41.8808235|-87.72670696
7 ELEVEN #33705B|41.87822324|-87.63424738
7 ELEVEN #36881A|41.88525719|-87.6337698
DADO MART|41.90230475|-87.76065826
7-ELEVEN #26825|41.95037027|-87.70806697
MARTIN BEST DEALS INC.|41.73700784|-87.58677623
NEW POP-IN|41.87542375|-87.70582036
IN & OUT GROCERY INC.|41.90551188|-87.725112
Z - MART FOOD STORE|41.95127391|-87.64947156
S & S FOOD & DELI|41.70727358|-87.62358592
JAI SHREE JALARAM INC.|41.85969763|-87.62382787
CAVITOS LIQUORS INC|41.9098179|-87.72267671
ZEE ZONE FOOD & SMOKE SHOP|41.95466067|-87.65030543
M & N FOOD MART PLUS|41.89899684|-87.71649382
A-Z THINGS|41.95423825|-87.70787782
EL MECADO BARATO|41.9315046|-87.75677325
LATIN GROCERY & LIQUOR INC|41.91004942|-87.72145808
EDDIE & SON FOOD &LIQ.|41.91009267|-87.71757535
LINDA & TERRY'S CORNER|41.92206826|-87.68281605
LOGAN LIQUOR|41.92958536|-87.70722345
SUNDRY SHOP|41.8782277|-87.63380479
Chicago Ave Foods|41.89505625|-87.7549119
GO TAVERN & LIQUORS|41.91728227|-87.70777592
IKES STATE ST FOOD & LIQUORS|41.79095528|-87.62545913
PARKVIEW FOOD AND LIQUOR|41.7412816|-87.71390133
TOP LESS LIQUOR INC|41.86969676|-87.68627057
IRVING PARK NEWS STAND & GROCERY STORE|41.95351001|-87.73049308
HOLLYWOOD PANTRY|41.98543645|-87.66321121
ALBANY FOOD & LIQUORS|41.92485454|-87.70416754
7-ELEVEN #33328C|41.9072586|-87.67281319
FARMER PRIDE PRODUCE INC.|41.89563205|-87.68698687
LA JUNQUENA|41.91018382|-87.68972702
F & C AMOCO INC|41.92491642|-87.69747587
J.J. PEPPERS FOOD STORE-18AA|41.93192002|-87.70748917
R & S DISCOUNT FOOD WINE & LIQUOR|41.93204685|-87.68897869
TROPI CUBA|41.92249267|-87.70235877
ARNIE'S LIQUORS|41.92471497|-87.71684344
PRESTIGE LIQUORS|41.7644956|-87.68338427
CRESPO FOOD & LIQUOR|41.91028619|-87.68215129
FULLERTON FOODMART INC.|41.9246969|-87.69747184
DONA MARIS|41.92443456|-87.72173922
PHILLIPS 66|41.89547597|-87.7262185
111 TH FOOD & CELLULAR   INC.|41.69263856|-87.6123875
LAS AMERICAS FOOD& LIQUOR INC.|41.90246838|-87.72644326
RAY'S FOOD MART|41.89783271|-87.74844436
BEST FOOD|41.89832252|-87.76998361
RAY RAY FOOD MART|41.89842933|-87.7609112
SOUTH LOOP MARKET|41.87672216|-87.63471047
TELOLOAPAN GROCERY|41.85376589|-87.6953606
D M STORES INC|41.8863516|-87.63261395
RED STAR LIQUOR|41.93067791|-87.70980863
J & A CONVENIENT STORE|41.9733773|-87.65815899
CITGO FUEL & MINI-MART|41.74228583|-87.72182952
007 LOUNGE|41.89198501|-87.70659549
THE LOCAL OPTION TAVERN|41.92180767|-87.65606255
RIVERSIDE LOBBY SHOP|41.88166429|-87.63888744
WACKER DRIVE NEWSSTAND|41.88452546|-87.63721639
EXCLUSIVE ON 87TH|41.73528374|-87.70289093
RED APPLE FOOD & LIQUOR INC|41.80195465|-87.61868296
BOULEVARD DELI & LIQUOR|41.91028581|-87.70137268
CITGO FOOD MART|41.96079002|-87.74768936
VOSS PHARMACY INC|41.83429983|-87.64604552
EL TREBOL CORP|41.85787289|-87.6546978
ARCHWAY AMOCO|41.91250324|-87.63301193
DOLLAR STOP PLUS|41.96223481|-87.72771372
Grand Food Mart|41.97203104|-87.72828227
MADISON GROCERY & BEAUTY SUPPLY|41.88060717|-87.72639881
ONE STOP SHOP|41.87837811|-87.74534776
PRIMARY NIGHT CLUB|41.90382818|-87.62890822
CHARLOTTE'S BAR AND GRILL|41.96864191|-87.77830164
SHOP & GO|41.8360522|-87.66584962
7-ELEVEN|41.97329204|-87.77824229
THREE STAR LIQUORS|41.85443916|-87.67575976
LEAVITT CANDY STORE|41.83224417|-87.68007309
LUCKY'S LIQUORS|41.86631603|-87.66623252
DOLLAR & UP|41.85223513|-87.67910257
WESTSIDE FOOD MART|41.89473509|-87.7659709
B. P. GAS|41.8830406|-87.68633875
Loop Mini-Mart|41.87828751|-87.62817642
VAN BUREN MARKET|41.87495723|-87.74491858
LA TEJANITA|41.85382508|-87.68065896
SOUTH CHICAGO FOOD MART INC.|41.68756845|-87.62111015
CALIFORNIA QUICK STOP INC.|41.87614565|-87.69630385
TONY'S MOBIL|41.86464673|-87.68600251
KMART #9376|41.97234928|-87.74682509
ACOSTA GROCERY & DELI INC.|41.8538966|-87.69293695
SKY LIQUORS|41.99622559|-87.78663702
PRIME CITGO|41.96470447|-87.7277838
7-ELEVEN 33139|41.8851095|-87.62462946
CITGO|41.9680545|-87.73505227
FARD ONE INCORPORATED|41.85803782|-87.66851624
7-ELEVEN|41.932749|-87.65380149
CITGO|41.78712744|-87.64548794
EXPRESS FOR LESS|41.90216362|-87.77166652
NEW ARCHVIEW RESTAURANT INC|41.83069228|-87.67740468
JAY'S FOOD & LIQUOR INC|41.97640081|-87.78800423
CREATIVE CITGO|41.97294741|-87.74825048
LA ESTRELLA GROCERY STORE INC|41.85613596|-87.65896517
GAS & FOOD|41.86675227|-87.66589649
LA PROVIDENCIA FOOD MART|41.85421937|-87.66845816
JODOS VARIETIES LTD|41.8568155|-87.66222789
LAKE SHORE COMMISSARY|41.95434472|-87.64534962
O.B. DOLLAR PLUS INC|41.85216913|-87.66889334
TREAT SHOP|41.87803443|-87.63117141
DOLLAR CITY|41.78629925|-87.72282653
CARNICERIA MARIBEL INC|41.85213643|-87.67105775
LOS 3 DIAZ|41.8577844|-87.65779259
PEERLESS TRADING CORP|41.96755892|-87.77608297
F & R LIQUORS INC|41.85335452|-87.64636723
SUPERMERCADO EL GUERO NO. 8|41.85202569|-87.67841224
JOLANTA'S INTERNATIONAL DELI|41.9727915|-87.77637186
L & P LIQUORS INC|41.96813178|-87.72808676
RAVENS|41.92444249|-87.63993234
News and Views|41.88454011|-87.62430852
MAYFAIR FOOD AND LIQUOR|41.97235227|-87.72829008
PLAZA MIMI MART|41.96806581|-87.75354881
MORGAN CROSSING FOOD STORE INC.|41.8361378|-87.65095173
KRISTIN'S GROCERY|41.85393551|-87.67356322
AMERICA'S PANTRY|41.91375485|-87.64600995
CICERO & MONTROSE SHELL|41.96080589|-87.747396
ALL STAR FOOD & LIQUOR|41.84148404|-87.65802198
MARIAS EL DOLLAR|41.85762966|-87.66999076
MR. HOOKAH|41.9678551|-87.75287197
SUPER FOOD MART|41.8579957|-87.6565778
HALSTED BP|41.83847684|-87.64614167
HARLEM GAS & FOOD INC.|41.79383347|-87.64520727
ASHLAND FOOD & TOBACCO INC.|41.7593684|-87.66378572
ROOSEVELT FOOD & LIQUOR INC.|41.86659161|-87.69828716
EXPRESS DISCOUNT STORE INC.|41.88019235|-87.76056476
M. L. K. CONVENIENT STORE INC.|41.90949904|-87.76471098
LUCKY MINI MART|41.9561171|-87.67996562
MAGIC FOOD INC.|41.90935679|-87.77612368
BP|41.85207113|-87.6755623
AMMAN ONE STOP SHOP|41.93178164|-87.71863201
ROOSEVELT & WESTERN SHELL|41.86650119|-87.6861576
CITGO FUEL & MINI MART|41.74423097|-87.70238569
HOUSTON'S LIQUOR & FOODS|41.95409114|-87.67534123
7 - ELEVEN|41.88683151|-87.62655608
LOLIN FOOD INC.|41.84232306|-87.71244396
SAVE A LOT FOOD STORE|41.83214361|-87.64628396
MEDO FOODS|41.78917398|-87.61989129
E MINI MART INC.|41.78472766|-87.66420141
SUPER DISCOUNT MART|41.91252212|-87.63460539
MOBIL|41.78686711|-87.64967886
MS GROCERY STORE|41.83490819|-87.64855876
LUCIANO'S GROCERY-18TH ST|41.85785657|-87.6694196
200 LIQUORS|41.80942389|-87.6209518
FOREMOST LIQUOR CENTER|41.97670147|-87.76842642
SEVEN STAR|41.94335934|-87.64499875
AFANDINA GROCERY & MEAT MARKET INC.|41.96486827|-87.70821366
63RD FOODS MART #2 INC.|41.77889694|-87.70075758
UP IN SMOKE SHOP|41.92557757|-87.70194253
CHEHADE GROCERY & LIQUOR|41.85395001|-87.68094124
SUPERMERCADO MI LUPITA|41.85000225|-87.69306521
A LOT TO SAVE FOOD|41.77949571|-87.65481856
A ONE FOOD AND BEAUTY SUPPLIES|41.85778538|-87.66011134
GATEWAY|41.88140721|-87.63715509
7-ELEVEN #36718A|41.93932519|-87.71746163
MEGA MART|42.01256119|-87.67477437
CERMAK BP|41.85243636|-87.66622899
AAA Food|41.84659196|-87.69293766
ADDISON LIQUORS|41.94737412|-87.65318059
MAYFAIR MARATHON INC|41.96669574|-87.73786153
OAKLEY FOOD|41.83385469|-87.68285519
AMADOR LIQUORS|41.8578535|-87.65584444
MINI MART|41.85789813|-87.66628976
CENTRAL GAS & MINIMART|41.91284515|-87.76578268
123 CONCESSION SHOP|41.88374822|-87.63666184
PRIME TIME FOOD & LIQUORS 79TH|41.75161868|-87.5837251
HOWARD FOOD MARKET INC.|41.86631266|-87.72295434
IRVING & CLARK SHELL|41.95443244|-87.66244626
THREE BROTHERS FOOD & LIQUOR|41.89872983|-87.74603871
GOLDMORE FOOD|41.80112781|-87.67408034
EL PAISA LOUNGE|41.81148733|-87.66976098
CLARK|41.79402873|-87.67404177
GO LO|41.79893754|-87.68351638
KINGSTON MINES|41.92872348|-87.64902258
M & M FOOD MART|42.01076852|-87.69006747
FRIENDLY FOOD MARKET|41.76473586|-87.62841664
PIPES AND STUFF|41.93960414|-87.65056796
THREE STARS FOOD MARKET INC.|41.88590557|-87.7064122
WILLIES GROCERY STORE INC.|41.80315102|-87.67226604
TONYS PANTRY MART INC.|41.8714476|-87.70569166
ONE STOP FOOD ON 63RD |41.77913305|-87.68470664
DAILY NEWS|41.88637741|-87.62438167
OHARE INT' L GIFT SHOP|42.0085364|-87.91442844
BP AMOCO|41.81639583|-87.62641289
MOTHER' S FOOD INC.|41.80682632|-87.66993133
LAST CALL LOUNGE|41.77415695|-87.77940789
BLUE AGAVE|41.90186736|-87.62849215
MA'S & PA'S GROCERY SNACK SHOP|41.87087764|-87.69616688
LAWLOR'S BAR|41.79222363|-87.79379137
WALLACE FOODS CORPORATION|41.8254337|-87.64125253
BEST BUY FOOD MART|41.95378722|-87.65467252
ONE ELEVEN FOOD & LIQUOR INC|41.88323494|-87.7060367
IN & OUT FOOD MART|41.79523886|-87.64503699
E.M. GROCERIES|41.79612897|-87.6514349
Super Mercado El Guero # 1|41.80847124|-87.66745451
7 ELEVEN|41.93264873|-87.64115057
SOUTH SIDE FUEL CTR/DUNKIN DOUGHNUTS|41.82350359|-87.65066638
EAST GATE LIQUORS|41.93298378|-87.64117049
MY SECOND HOME TAVERN|41.80852629|-87.66259213
KEAN BROS INC|41.69183629|-87.68736448
RELAY AT MIDWAY #4152|41.78783563|-87.74127656
FOOD 4 LESS MIDWEST #789|41.80966853|-87.6751157
MARATHON|41.83055261|-87.67085653
CLARK ON WESTERN|41.80193157|-87.68353403
SHELL|41.83030051|-87.67513202
MUNCHIES|41.8803341|-87.63658024
US MARATHON OIL INC.|41.79850487|-87.68430184
H & M FOOD MART|41.77387125|-87.68364378
FOUR A'S FOOD INC|41.87363515|-87.70086224
LINCOLN C MART|41.92307786|-87.64566445
SUGARS PLUS|41.80932895|-87.61287914
SCHERMERHORN CIGAR STORES|41.88458837|-87.62327256
7-ELEVEN|41.77764499|-87.79079419
WELLS FOOD MART INC.|41.79456007|-87.63192847
JOJI BP|41.81066962|-87.7433837
A & N FOOD MART INC.|41.7561627|-87.6528196
FARES CORPORATION|41.91080584|-87.69715953
LA COPA LIQUORS|41.8101805|-87.66516187
HUDSON'S BOOK CORNER/EURO CAFE|41.78783563|-87.74127656
WELLINGTON FOOD MART INC|41.93106899|-87.63946285
SHELL|41.80831652|-87.72345396
7-ELEVEN|41.79557225|-87.76251629
UNIVERSAL FRUIT MARKET|41.80135127|-87.67369231
FAIR SHARE FINE FOODS INCORPORATED|41.77776867|-87.78233689
GATEWAY NEWSTAND|41.87797514|-87.63842217
MOBIL / MIDWAY GAS SERVICES INC.|41.79289081|-87.7593837
PHILLY BEST STOP|41.88543499|-87.66708806
LA CANICA|41.80662503|-87.67206028
MARATHON GAS|41.87635323|-87.70122482
FRESH CASITA|41.96896366|-87.67168512
THE SMOKE HUT INC.|41.89601746|-87.67725458
SOUTH WESTERN BP|41.85364045|-87.68553579
LOCKWOOD FOOD MART INC.|41.90233017|-87.75831294
7-ELEVEN|41.79214112|-87.78662636
CARNIVAL GROCERY STORE|41.92022011|-87.64124292
QUICK SNACKS INC.|41.79533329|-87.58435632
BUCKWICK ORGANIX CONVENIENCE STORE INC.|41.90980908|-87.67680323
CVS/PHARMACY #3690|41.91205521|-87.65329889
ARCHER SHELL|41.79242578|-87.78317609
MONTROSE GAS STATION|41.9602425|-87.7769559
7-ELEVEN|41.87654385|-87.64847222
MIDWAY GAS|41.80856502|-87.74302572
METRO MARKET|41.88684101|-87.64004348
PAULINA FOODS|41.82691656|-87.66771935
MARATHON FUEL & MINI MART|41.88221129|-87.71089861
FINE FOOD & LIQUOR INC.|41.94826801|-87.66904182
MILITO'S MOBIL|41.92544378|-87.65631439
ARCHER LIQUORS|41.79522214|-87.76631287
DARTH VAPOR INC.|41.93882779|-87.75535517
YA YA MINI MART|41.85794517|-87.6637121
VINO 100|41.93081062|-87.68561038
7 ELEVEN #34133A|41.9654898|-87.65907221
WESTERN BP AMOCO|41.80866728|-87.6842857
BLUE SKY FOOD & MEAT MARKET  INC.|41.79558706|-87.66477503
HIGHWAY PIPES INC.|41.94124807|-87.80671532
LA BARCA|41.80861135|-87.65621382
LIS STORE|41.79679115|-87.7546898
LALA FOOD MART|41.90201943|-87.69671
CITGO|41.80862046|-87.67462801
HYDE PARK BP AM PM|41.80145655|-87.58774186
MILLENNIUM MART|41.88134091|-87.62789418
43RD DAN RYAN CITGO|41.81639453|-87.63134009
DOLLAR DAY PLUS & FOOD MART INC.|41.90990967|-87.73277399
PIER NEWS & GIFTS|41.89224916|-87.60951805
FRIENDLY FOOD & LIQUOR|41.77726867|-87.76154276
ROOSEVELT JEFFERSON CLINTON LLC|41.86889239|-87.64209546
BK MINIMART|41.8745071|-87.64029459
LA HOOKAH|41.8577093|-87.66483722
EASTSIDE MART LLC|41.79490891|-87.61647179
PIPES AND STUFF XX|41.91062042|-87.67593201
WINDY FOOD MART INC.|41.77956458|-87.64997484
NICK PANTRY|41.96112209|-87.72975945
FIVE STAR GENERAL MERCHANT|41.87950665|-87.68624161
7-ELEVEN|41.89537585|-87.63136271
82 DISCOUNT MART|41.74512625|-87.65374068
ROSALINDA FOOD MARKET|41.86558951|-87.77283829
FRIENDS WHOLE SALE INC.|41.98507818|-87.68964167
THREE STOOGES FOOD MART INC|41.88000473|-87.77295794
THE RACQUET CLUB OF CHICAGO|41.90763629|-87.6299523
SHELL GAS & FOOD MART|41.80919351|-87.62297931
Cuvee|41.8940729|-87.63606586
Galleria Liqueurs|41.91084519|-87.63455412
THE CORNER LOT GROCERY|41.96135254|-87.69953823
7-ELEVEN #33908A|41.8908285|-87.62788987
CITGO|41.72307016|-87.6236392
POTASH BROS. SUPERMARKET|41.91011794|-87.63149089
MORTON'S STEAKHOUSE-WACKER PLACE|41.88670423|-87.62549637
SUPERIOR LIQUOR & WINE|41.89639085|-87.63138842
DALAL FOOD W LIQUOR INC|41.8898019|-87.62814678
SPY BAR|41.89385682|-87.63579585
CASTLE|41.89335935|-87.62984515
7-ELEVEN|41.88863333|-87.63236253
WEST SIDE CORNER STORE INC.|41.87301727|-87.72555237
REGGIE'S BAR & GRILL|41.85406377|-87.62696054
AARAY GROCERY|41.92920982|-87.64874626
7-ELEVEN #337288|41.8934605|-87.64127552
LUCKY QUICK PICK|41.97326747|-87.659637
MOBIL GAS|41.82203027|-87.69106596
SPEEDY CONVENIENT STORE|41.77900505|-87.69345012
1400 MARKET PLACE|41.90790947|-87.62594578
KESH FOODS|41.89865218|-87.62839997
ASH'S TOBACCONIST INC.|41.90310519|-87.67580659
PATRON'S HACIENDA|41.89406892|-87.63641744
GATEWAY NEWSTAND|41.88770538|-87.62058814
LILLIE WRIGHT|41.8796927|-87.70084434
QUICKISS|41.91696814|-87.73327479
NOVELTIES AND STUFF|41.94111166|-87.65178249
